year,month,day,hour,map_mm,mat_degc,ptps
2003,10,19,0,11.2268,9.472,0.01
2003,10,19,6,14.9098,8.88,0.01
2003,10,19,12,3.5306,9.454,0.0116666666666667
2003,10,19,18,0.0508,8.296,0.0166666666666667
2003,10,20,0,18.5928,8.972,0.00833333333333333
2003,10,20,6,53.1876,13.056,0
2003,10,20,12,40.64,12.509,0
2003,10,20,18,29.845,10.667,0.00666666666666667
2003,10,21,0,15.4432,9.815,0.01
2003,10,21,6,10.6934,9.796,0.0116666666666667
2003,10,21,12,0.1524,13.435,0
2003,10,21,18,0,10.769,0.00833333333333333
2003,10,22,0,0,12.222,0
2003,10,22,6,0,12.602,0
2003,10,22,12,15.3924,10.75,0.00666666666666667
2003,10,22,18,22.8854,7.602,0.0183333333333333
2003,10,23,0,2.7178,4.852,0.0566666666666667
2003,10,23,6,1.0668,6.222,0.035
2003,10,23,12,0.3302,8.12,0.0166666666666667
2003,10,23,18,0,3.417,0.0833333333333333
2003,10,24,0,0,2.028,0.181666666666667
2003,10,24,6,0,4.583,0.121666666666667
2003,10,24,12,0,8.315,0.02
2003,10,24,18,0,5.213,0.06
2003,10,25,0,0,4.583,0.0633333333333333
2003,10,25,6,0,6.241,0.035
2003,10,25,12,0,10.657,0.00666666666666667
2003,10,25,18,0,3.796,0.263333333333333
2003,10,26,0,0,1.87,0.475
2003,10,26,6,0,6.389,0.11
2003,10,26,12,0,10.213,0.0183333333333333
2003,10,26,18,0,6.083,0.0583333333333333
2003,10,27,0,0.1524,5.88,0.0583333333333333
2003,10,27,6,0.9906,7,0.02
2003,10,27,12,0.0508,8.491,0.0116666666666667
2003,10,27,18,1.4732,6.528,0.0366666666666667
2003,10,28,0,22.1488,8.241,0.0166666666666667
2003,10,28,6,7.0612,9.13,0.01
2003,10,28,12,2.2606,8,0.0166666666666667
2003,10,28,18,0.7366,3.593,0.0983333333333333
2003,10,29,0,0.4318,1.37,0.3
2003,10,29,6,0.0254,2.287,0.196666666666667
2003,10,29,12,0,4.611,0.0633333333333333
2003,10,29,18,0,2.222,0.338333333333333
2003,10,30,0,0,0.157,0.89
2003,10,30,6,0,0.62,0.935
2003,10,30,12,0,2.852,0.681666666666667
2003,10,30,18,0,-0.88,1
2003,10,31,0,0,-2.815,1
2003,10,31,6,0,-2.759,1
2003,10,31,12,0,1.102,0.965
2003,10,31,18,0,-2.037,1
2003,11,1,0,0,-2.176,1
2003,11,1,6,0.1016,-0.787,0.975
2003,11,1,12,0.1016,1.259,0.681666666666667
2003,11,1,18,0.0254,-2.25,0.996666666666667
2003,11,2,0,0.0508,-2.5,1
2003,11,2,6,0.1524,-1.315,0.961666666666667
2003,11,2,12,0,1.602,0.396666666666667
2003,11,2,18,0,-1.407,0.995
2003,11,3,0,0,-3.306,1
2003,11,3,6,0,-1.759,0.961666666666667
2003,11,3,12,0,0.898,0.8
2003,11,3,18,0,-3.13,1
2003,11,4,0,0,-5.519,1
2003,11,4,6,0,-3.333,0.963333333333333
2003,11,4,12,0,1.963,0.353333333333333
2003,11,4,18,0,-4.148,1
2003,11,5,0,0,-6.593,1
2003,11,5,6,0,-3.38,0.926666666666667
2003,11,5,12,0,1.861,0.383333333333333
2003,11,5,18,0,-4.333,1
2003,11,6,0,0,-6.315,1
2003,11,6,6,0,-2.843,0.948333333333333
2003,11,6,12,0,2.88,0.35
2003,11,6,18,0,-3.324,1
2003,11,7,0,0,-5.667,1
2003,11,7,6,0,-1.778,0.846666666666667
2003,11,7,12,0,3.778,0.19
2003,11,7,18,0,-0.361,0.953333333333333
2003,11,8,0,0,-1.398,0.983333333333333
2003,11,8,6,0,0.537,0.626666666666667
2003,11,8,12,0,3.296,0.221666666666667
2003,11,8,18,0,-0.676,0.983333333333333
2003,11,9,0,0,-1.074,1
2003,11,9,6,0,1.667,0.54
2003,11,9,12,0,4.454,0.0966666666666667
2003,11,9,18,0,1,0.433333333333333
2003,11,10,0,0.1016,1.056,0.301666666666667
2003,11,10,6,6.858,2.657,0.121666666666667
2003,11,10,12,23.9014,4.398,0.065
2003,11,10,18,13.716,4.648,0.0566666666666667
2003,11,11,0,5.5372,4.759,0.0583333333333333
2003,11,11,6,0,3.759,0.09
2003,11,11,12,0,4.509,0.0783333333333333
2003,11,11,18,0,2.25,0.131666666666667
2003,11,12,0,0,1.37,0.211666666666667
2003,11,12,6,0,2.241,0.183333333333333
2003,11,12,12,0,3.833,0.101666666666667
2003,11,12,18,0,0.241,0.696666666666667
2003,11,13,0,0,-0.611,0.995
2003,11,13,6,0,2.37,0.575
2003,11,13,12,0,3.407,0.445
2003,11,13,18,0,-1.185,1
2003,11,14,0,0,-2.333,1
2003,11,14,6,0.2032,0.111,0.661666666666667
2003,11,14,12,0,3.62,0.103333333333333
2003,11,14,18,0.1778,1.389,0.295
2003,11,15,0,0.4318,2.287,0.168333333333333
2003,11,15,6,3.2512,3.009,0.123333333333333
2003,11,15,12,2.2606,4.037,0.09
2003,11,15,18,3.2258,2.426,0.135
2003,11,16,0,1.3462,1.833,0.195
2003,11,16,6,4.953,2.62,0.145
2003,11,16,12,6.731,3.426,0.0966666666666667
2003,11,16,18,9.8552,2.519,0.126666666666667
2003,11,17,0,4.5466,2.407,0.13
2003,11,17,6,2.0574,1.065,0.301666666666667
2003,11,17,12,3.9624,1.333,0.281666666666667
2003,11,17,18,20.447,2.065,0.19
2003,11,18,0,35.1536,3.167,0.0933333333333333
2003,11,18,6,16.4338,2.037,0.175
2003,11,18,12,20.4724,2.417,0.153333333333333
2003,11,18,18,47.9552,2.602,0.12
2003,11,19,0,37.7444,0.926,0.34
2003,11,19,6,4.7752,-1.204,0.975
2003,11,19,12,4.0386,-1.704,1
2003,11,19,18,4.064,-1.741,1
2003,11,20,0,2.6162,-2.537,1
2003,11,20,6,0.7112,-2.481,0.996666666666667
2003,11,20,12,1.6256,-1.602,0.993333333333333
2003,11,20,18,0,-3.361,1
2003,11,21,0,0,-4.444,1
2003,11,21,6,0,-4.454,1
2003,11,21,12,0,-4.065,1
2003,11,21,18,0,-6.231,1
2003,11,22,0,0,-7.139,1
2003,11,22,6,0,-5.491,1
2003,11,22,12,0,-2.981,1
2003,11,22,18,0,-3.528,1
2003,11,23,0,0,-4.361,1
2003,11,23,6,0.9398,-2.667,0.993333333333333
2003,11,23,12,10.922,0.111,0.568333333333333
2003,11,23,18,9.8298,-0.38,0.606666666666667
2003,11,24,0,3.175,-2.324,0.983333333333333
2003,11,24,6,0.5588,-3.222,0.996666666666667
2003,11,24,12,0.0762,-2.12,0.983333333333333
2003,11,24,18,1.0414,-2.185,0.986666666666667
2003,11,25,0,3.175,-0.769,0.788333333333333
2003,11,25,6,2.8956,0.528,0.408333333333333
2003,11,25,12,1.524,0.157,0.54
2003,11,25,18,1.4732,-0.796,0.811666666666667
2003,11,26,0,0.9144,-0.407,0.69
2003,11,26,6,0.3556,-0.685,0.818333333333333
2003,11,26,12,0.5334,-0.38,0.76
2003,11,26,18,0.0762,-1.426,0.961666666666667
2003,11,27,0,0,-1.648,0.97
2003,11,27,6,0,-0.861,0.846666666666667
2003,11,27,12,0,0.852,0.533333333333333
2003,11,27,18,0.6858,1.722,0.483333333333333
2003,11,28,0,12.7762,1.25,0.42
2003,11,28,6,70.485,0.685,0.446666666666667
2003,11,28,12,21.8694,1.954,0.178333333333333
2003,11,28,18,9.8552,1.935,0.168333333333333
2003,11,29,0,1.6002,-0.667,0.708333333333333
2003,11,29,6,0.1524,-0.472,0.758333333333333
2003,11,29,12,0,0.407,0.521666666666667
2003,11,29,18,0,-2.935,0.996666666666667
2003,11,30,0,0,-4.444,1
2003,11,30,6,0,-2.213,1
2003,11,30,12,0,0.407,0.991666666666667
2003,11,30,18,0,-1.389,1
2003,12,1,0,0,-1.75,1
2003,12,1,6,0,1.019,0.661666666666667
2003,12,1,12,0.5334,2.944,0.196666666666667
2003,12,1,18,0.254,1.565,0.228333333333333
2003,12,2,0,1.1176,2.37,0.133333333333333
2003,12,2,6,1.9558,3.769,0.0866666666666667
2003,12,2,12,4.7752,5.37,0.0583333333333333
2003,12,2,18,21.9202,3.583,0.0866666666666667
2003,12,3,0,0.5588,0.38,0.526666666666667
2003,12,3,6,0,-1.056,0.801666666666667
2003,12,3,12,0,1.815,0.443333333333333
2003,12,3,18,0,-1.157,1
2003,12,4,0,0,0.185,1
2003,12,4,6,0.381,1.657,0.843333333333333
2003,12,4,12,2.2606,4.528,0.175
2003,12,4,18,6.8072,2.5,0.161666666666667
2003,12,5,0,4.1656,1.102,0.253333333333333
2003,12,5,6,6.35,1.593,0.235
2003,12,5,12,3.5306,2.389,0.18
2003,12,5,18,6.6802,3.102,0.123333333333333
2003,12,6,0,17.78,1.981,0.18
2003,12,6,6,0.5842,-0.324,0.795
2003,12,6,12,0.381,0.5,0.57
2003,12,6,18,0.508,0.38,0.625
2003,12,7,0,0,-0.898,0.906666666666667
2003,12,7,6,0.4826,-0.63,0.866666666666667
2003,12,7,12,3.4798,1.13,0.336666666666667
2003,12,7,18,0.3302,-0.583,0.853333333333333
2003,12,8,0,1.4986,-1.176,0.983333333333333
2003,12,8,6,1.5494,0,0.64
2003,12,8,12,0.2286,0.287,0.568333333333333
2003,12,8,18,0,-2.787,0.998333333333333
2003,12,9,0,0,-2.685,1
2003,12,9,6,0,-0.463,0.996666666666667
2003,12,9,12,0,1.139,0.9
2003,12,9,18,0,-1.287,0.998333333333333
2003,12,10,0,0.508,-1.954,1
2003,12,10,6,0.6604,-1.907,1
2003,12,10,12,0.889,-0.417,0.985
2003,12,10,18,0.9652,-0.954,0.99
2003,12,11,0,1.8288,-1.074,0.981666666666667
2003,12,11,6,0.3302,-0.759,0.878333333333333
2003,12,11,12,0.889,1.139,0.386666666666667
2003,12,11,18,4.699,0.361,0.53
2003,12,12,0,6.4008,0.528,0.411666666666667
2003,12,12,6,2.5146,-0.704,0.855
2003,12,12,12,2.9972,-0.852,0.896666666666667
2003,12,12,18,0.0508,-1.602,0.978333333333333
2003,12,13,0,0.6604,-0.88,0.906666666666667
2003,12,13,6,3.8608,1.306,0.306666666666667
2003,12,13,12,6.9088,1.639,0.241666666666667
2003,12,13,18,5.2578,-0.148,0.706666666666667
2003,12,14,0,3.3274,-1.222,0.971666666666667
2003,12,14,6,1.651,-0.852,0.87
2003,12,14,12,3.048,1.398,0.251666666666667
2003,12,14,18,1.143,0.324,0.47
2003,12,15,0,0.7366,-0.306,0.75
2003,12,15,6,0,-0.046,0.655
2003,12,15,12,0.127,2.13,0.161666666666667
2003,12,15,18,0.6096,2.269,0.161666666666667
2003,12,16,0,3.5306,3.407,0.101666666666667
2003,12,16,6,7.7978,3.111,0.095
2003,12,16,12,9.0424,4.37,0.0666666666666667
2003,12,16,18,1.651,2.148,0.136666666666667
2003,12,17,0,0,0.361,0.408333333333333
2003,12,17,6,0,0.074,0.646666666666667
2003,12,17,12,0,1.824,0.421666666666667
2003,12,17,18,0,1.296,0.58
2003,12,18,0,0,2.519,0.293333333333333
2003,12,18,6,0,2.963,0.26
2003,12,18,12,0,3.519,0.153333333333333
2003,12,18,18,0,1.667,0.665
2003,12,19,0,0,-0.065,0.993333333333333
2003,12,19,6,0,3.278,0.296666666666667
2003,12,19,12,0.0508,5.102,0.103333333333333
2003,12,19,18,2.4892,3.12,0.121666666666667
2003,12,20,0,2.5654,2.713,0.106666666666667
2003,12,20,6,6.4262,2.556,0.118333333333333
2003,12,20,12,5.7404,3.222,0.1
2003,12,20,18,5.0038,3.12,0.09
2003,12,21,0,1.016,2.824,0.0983333333333333
2003,12,21,6,0,2.722,0.108333333333333
2003,12,21,12,0,1.972,0.255
2003,12,21,18,0,-1.231,0.965
2003,12,22,0,0,-0.056,0.87
2003,12,22,6,0,1.667,0.515
2003,12,22,12,0,3.463,0.156666666666667
2003,12,22,18,0,1.741,0.371666666666667
2003,12,23,0,0,2.12,0.288333333333333
2003,12,23,6,0,2.667,0.326666666666667
2003,12,23,12,1.5748,3.583,0.131666666666667
2003,12,23,18,1.0668,2.333,0.196666666666667
2003,12,24,0,1.6002,2.759,0.151666666666667
2003,12,24,6,1.6764,2.241,0.175
2003,12,24,12,0.9906,2.139,0.19
2003,12,24,18,4.4704,1.046,0.278333333333333
2003,12,25,0,4.2418,-0.046,0.576666666666667
2003,12,25,6,4.0132,0.139,0.511666666666667
2003,12,25,12,3.2766,-0.296,0.768333333333333
2003,12,25,18,1.6002,-2.815,0.998333333333333
2003,12,26,0,0.4826,-3.37,1
2003,12,26,6,0.2794,-1.574,0.995
2003,12,26,12,0,-1.111,0.973333333333333
2003,12,26,18,0,-4.593,1
2003,12,27,0,2.4384,-3.037,1
2003,12,27,6,0.762,-2.231,1
2003,12,27,12,6.1468,-1.269,0.988333333333333
2003,12,27,18,6.8834,-3.093,1
2003,12,28,0,5.8928,-3.898,1
2003,12,28,6,5.2832,-3.704,1
2003,12,28,12,1.651,-2.926,1
2003,12,28,18,0,-6.259,1
2003,12,29,0,0,-5.694,1
2003,12,29,6,0,-4.481,1
2003,12,29,12,0,-4.176,1
2003,12,29,18,0,-8.509,1
2003,12,30,0,0,-8.176,1
2003,12,30,6,0,-5.111,1
2003,12,30,12,0,-2.87,1
2003,12,30,18,1.3208,-4.278,1
2003,12,31,0,3.7084,-3.62,1
2003,12,31,6,1.778,-3.75,1
2003,12,31,12,0.508,-2.454,1
2003,12,31,18,1.7526,-3.963,1
2004,1,1,0,0.508,-4.769,1
2004,1,1,6,0,-4.907,1
2004,1,1,12,0.2032,-3.454,1
2004,1,1,18,0,-6.972,1
2004,1,2,0,0,-8.583,1
2004,1,2,6,0,-8.167,1
2004,1,2,12,0,-6.667,1
2004,1,2,18,1.0668,-8.611,1
2004,1,3,0,2.3876,-9.315,1
2004,1,3,6,0,-11.176,1
2004,1,3,12,0,-12.667,1
2004,1,3,18,0,-14.343,1
2004,1,4,0,0,-14.75,1
2004,1,4,6,0,-13.88,1
2004,1,4,12,0,-11.222,1
2004,1,4,18,0,-13.935,1
2004,1,5,0,0,-14.083,1
2004,1,5,6,0,-12.417,1
2004,1,5,12,0,-9.306,1
2004,1,5,18,0,-11.13,1
2004,1,6,0,0,-10.056,1
2004,1,6,6,7.1882,-8.343,1
2004,1,6,12,4.8768,-5.833,1
2004,1,6,18,3.2258,-5.787,1
2004,1,7,0,13.6144,-4.954,1
2004,1,7,6,3.302,-3.62,1
2004,1,7,12,4.2926,-1.389,0.928333333333333
2004,1,7,18,0.8382,-2.194,0.986666666666667
2004,1,8,0,3.937,0.667,0.44
2004,1,8,6,3.0988,-1.028,0.845
2004,1,8,12,0,-1.991,0.98
2004,1,8,18,0.0508,-0.407,0.858333333333333
2004,1,9,0,2.4892,0.667,0.501666666666667
2004,1,9,6,0.3556,2.019,0.261666666666667
2004,1,9,12,0.2794,2.481,0.171666666666667
2004,1,9,18,3.0988,1.694,0.24
2004,1,10,0,8.7884,0.778,0.331666666666667
2004,1,10,6,1.3462,0.444,0.42
2004,1,10,12,1.4224,1.472,0.27
2004,1,10,18,0,1.12,0.43
2004,1,11,0,0.0254,-0.713,0.895
2004,1,11,6,1.5494,2.343,0.231666666666667
2004,1,11,12,0.0508,2.435,0.226666666666667
2004,1,11,18,0.0254,1.454,0.325
2004,1,12,0,0.0254,2.13,0.218333333333333
2004,1,12,6,0,3.537,0.151666666666667
2004,1,12,12,1.3716,3.019,0.168333333333333
2004,1,12,18,10.033,0.935,0.331666666666667
2004,1,13,0,2.3114,1.167,0.271666666666667
2004,1,13,6,0.5588,1.972,0.228333333333333
2004,1,13,12,0.9144,3.398,0.1
2004,1,13,18,0.3556,4.259,0.0683333333333333
2004,1,14,0,6.2738,4.463,0.0683333333333333
2004,1,14,6,7.3152,5.037,0.0633333333333333
2004,1,14,12,2.921,6.019,0.0533333333333333
2004,1,14,18,1.4986,4.194,0.0683333333333333
2004,1,15,0,2.9972,4.046,0.07
2004,1,15,6,1.9812,4.491,0.0633333333333333
2004,1,15,12,0.4064,4.583,0.065
2004,1,15,18,0,1.796,0.175
2004,1,16,0,0,-0.907,0.808333333333333
2004,1,16,6,0,0.111,0.57
2004,1,16,12,0,2.926,0.123333333333333
2004,1,16,18,0,1.352,0.56
2004,1,17,0,0,0.75,0.736666666666667
2004,1,17,6,0,1.62,0.405
2004,1,17,12,2.6924,2.667,0.133333333333333
2004,1,17,18,0.2286,3.194,0.095
2004,1,18,0,5.461,3.019,0.0916666666666667
2004,1,18,6,1.2954,2.62,0.0983333333333333
2004,1,18,12,5.5372,3.509,0.085
2004,1,18,18,2.8448,3.25,0.0816666666666667
2004,1,19,0,1.143,2.407,0.0983333333333333
2004,1,19,6,0.5842,2.87,0.095
2004,1,19,12,0.2286,3.593,0.0833333333333333
2004,1,19,18,1.7526,0.528,0.55
2004,1,20,0,0.1016,-2.194,0.998333333333333
2004,1,20,6,0,-0.769,0.716666666666667
2004,1,20,12,0,1.944,0.246666666666667
2004,1,20,18,0,-2.185,0.993333333333333
2004,1,21,0,0,-3.194,1
2004,1,21,6,0,-0.185,0.715
2004,1,21,12,0,3.009,0.14
2004,1,21,18,0,1.083,0.633333333333333
2004,1,22,0,0.0508,1.565,0.383333333333333
2004,1,22,6,0,2.185,0.288333333333333
2004,1,22,12,1.8034,2.454,0.223333333333333
2004,1,22,18,10.9474,0.352,0.796666666666667
2004,1,23,0,0.7874,0.259,0.571666666666667
2004,1,23,6,0.4064,0.815,0.395
2004,1,23,12,16.256,1.907,0.145
2004,1,23,18,2.4892,0.213,0.526666666666667
2004,1,24,0,1.651,-0.704,0.848333333333333
2004,1,24,6,7.2898,-0.454,0.853333333333333
2004,1,24,12,1.2446,-0.046,0.753333333333333
2004,1,24,18,1.6002,-0.954,0.94
2004,1,25,0,2.0066,-1.213,0.993333333333333
2004,1,25,6,0.7112,-1.037,0.918333333333333
2004,1,25,12,0.7366,-0.185,0.753333333333333
2004,1,25,18,0.7874,-2.38,1
2004,1,26,0,3.937,-2.639,1
2004,1,26,6,5.9944,-1.676,0.961666666666667
2004,1,26,12,9.398,-0.704,0.868333333333333
2004,1,26,18,6.223,-1.417,0.933333333333333
2004,1,27,0,0.8128,-2.019,0.975
2004,1,27,6,0.6096,-2.222,0.975
2004,1,27,12,1.27,-1.12,0.838333333333333
2004,1,27,18,4.2672,-4.102,0.998333333333333
2004,1,28,0,10.5156,-0.676,0.771666666666667
2004,1,28,6,6.0706,0.639,0.468333333333333
2004,1,28,12,3.1242,0.685,0.406666666666667
2004,1,28,18,5.3848,0.463,0.493333333333333
2004,1,29,0,12.1666,1.917,0.15
2004,1,29,6,7.8232,1.583,0.183333333333333
2004,1,29,12,11.8618,2.093,0.14
2004,1,29,18,22.5552,3.88,0.0583333333333333
2004,1,30,0,15.9512,3.685,0.0666666666666667
2004,1,30,6,3.0988,1.176,0.328333333333333
2004,1,30,12,2.794,0.546,0.541666666666667
2004,1,30,18,1.7526,-0.065,0.705
2004,1,31,0,2.1336,-0.389,0.821666666666667
2004,1,31,6,1.6002,-0.481,0.825
2004,1,31,12,3.1242,1.491,0.26
2004,1,31,18,6.7056,-1.028,0.875
2004,2,1,0,2.1336,-2.083,0.996666666666667
2004,2,1,6,0.635,-1.5,0.968333333333333
2004,2,1,12,0.127,-0.083,0.673333333333333
2004,2,1,18,0.9652,-3.25,1
2004,2,2,0,0.0254,-2.917,1
2004,2,2,6,2.1844,-1.491,0.988333333333333
2004,2,2,12,0.1524,0.231,0.71
2004,2,2,18,0.0508,-0.88,0.968333333333333
2004,2,3,0,0.0508,-1.537,0.991666666666667
2004,2,3,6,0,-0.713,0.82
2004,2,3,12,0.3048,0.907,0.326666666666667
2004,2,3,18,2.8448,0.361,0.415
2004,2,4,0,9.1694,0.583,0.333333333333333
2004,2,4,6,0.8636,0.454,0.395
2004,2,4,12,0.0762,0.648,0.398333333333333
2004,2,4,18,0.3556,-5.111,1
2004,2,5,0,0.3302,-6.417,1
2004,2,5,6,0,-3.917,0.996666666666667
2004,2,5,12,0,1.306,0.598333333333333
2004,2,5,18,0,1.148,0.713333333333333
2004,2,6,0,0.8382,1.741,0.308333333333333
2004,2,6,6,4.7498,1.463,0.268333333333333
2004,2,6,12,2.2606,1.852,0.223333333333333
2004,2,6,18,0.0254,0.083,0.626666666666667
2004,2,7,0,2.3114,0.12,0.506666666666667
2004,2,7,6,0.4572,0.667,0.37
2004,2,7,12,0.4064,1.917,0.198333333333333
2004,2,7,18,0.5588,-0.204,0.611666666666667
2004,2,8,0,0.7874,-1.843,0.988333333333333
2004,2,8,6,0.6604,1.231,0.298333333333333
2004,2,8,12,0,2.269,0.168333333333333
2004,2,8,18,0.0254,-3.139,0.998333333333333
2004,2,9,0,0,-4.139,1
2004,2,9,6,0,-1.074,0.681666666666667
2004,2,9,12,0,4.009,0.0933333333333333
2004,2,9,18,0,-2.25,0.895
2004,2,10,0,0,-2.648,1
2004,2,10,6,0,1.926,0.541666666666667
2004,2,10,12,0,6.704,0.0683333333333333
2004,2,10,18,0,3.204,0.238333333333333
2004,2,11,0,0,-0.926,0.963333333333333
2004,2,11,6,0,1.954,0.533333333333333
2004,2,11,12,0,7.426,0.0466666666666667
2004,2,11,18,0,0.019,0.848333333333333
2004,2,12,0,0,-3.102,1
2004,2,12,6,0,2.019,0.556666666666667
2004,2,12,12,0,7.13,0.0533333333333333
2004,2,12,18,0,0.259,0.886666666666667
2004,2,13,0,0,-1.889,1
2004,2,13,6,0,0.444,0.713333333333333
2004,2,13,12,0,4.167,0.168333333333333
2004,2,13,18,0,1.398,0.631666666666667
2004,2,14,0,3.4544,1.426,0.365
2004,2,14,6,7.0866,1.519,0.255
2004,2,14,12,0.2794,2.259,0.178333333333333
2004,2,14,18,0.1524,-0.25,0.675
2004,2,15,0,0.6858,1.991,0.221666666666667
2004,2,15,6,6.096,2.046,0.195
2004,2,15,12,5.2832,2.296,0.173333333333333
2004,2,15,18,0,-0.926,0.77
2004,2,16,0,0,-0.083,0.92
2004,2,16,6,1.524,2.157,0.415
2004,2,16,12,12.446,2.907,0.15
2004,2,16,18,1.778,0.75,0.441666666666667
2004,2,17,0,0.0762,-0.481,0.828333333333333
2004,2,17,6,0,1.222,0.586666666666667
2004,2,17,12,2.5654,4.454,0.148333333333333
2004,2,17,18,3.429,3.102,0.143333333333333
2004,2,18,0,1.4986,2.083,0.201666666666667
2004,2,18,6,4.953,2.537,0.145
2004,2,18,12,2.2352,3.259,0.118333333333333
2004,2,18,18,1.4986,1.917,0.185
2004,2,19,0,0.889,1.722,0.18
2004,2,19,6,0.2286,2.815,0.121666666666667
2004,2,19,12,0.3048,4.685,0.0733333333333333
2004,2,19,18,0,-0.296,0.775
2004,2,20,0,0,-1.63,0.998333333333333
2004,2,20,6,0,2.213,0.391666666666667
2004,2,20,12,0,6.685,0.05
2004,2,20,18,0,-1.315,0.871666666666667
2004,2,21,0,0,-3.287,1
2004,2,21,6,0,0.278,0.603333333333333
2004,2,21,12,0,7.509,0.05
2004,2,21,18,0,-1.87,0.89
2004,2,22,0,0,-2.926,1
2004,2,22,6,0,0.185,0.618333333333333
2004,2,22,12,0,5.87,0.0633333333333333
2004,2,22,18,0,0.259,0.856666666666667
2004,2,23,0,0,0.611,0.711666666666667
2004,2,23,6,0.127,2.852,0.225
2004,2,23,12,0.3048,5.583,0.0683333333333333
2004,2,23,18,0.7366,1.185,0.383333333333333
2004,2,24,0,0.0762,1.778,0.283333333333333
2004,2,24,6,0.4318,2.898,0.231666666666667
2004,2,24,12,0.0254,4.907,0.0933333333333333
2004,2,24,18,0,1.333,0.36
2004,2,25,0,0,-1.056,0.966666666666667
2004,2,25,6,0,1.944,0.518333333333333
2004,2,25,12,0.635,5.546,0.0766666666666667
2004,2,25,18,0.762,2.87,0.186666666666667
2004,2,26,0,0.1778,-0.648,0.885
2004,2,26,6,0.2286,2.824,0.266666666666667
2004,2,26,12,4.699,5.454,0.0683333333333333
2004,2,26,18,2.5908,2.528,0.176666666666667
2004,2,27,0,0,0.935,0.326666666666667
2004,2,27,6,0.0762,2.546,0.183333333333333
2004,2,27,12,1.2192,4.861,0.0666666666666667
2004,2,27,18,0,1.37,0.238333333333333
2004,2,28,0,0.1524,0.935,0.291666666666667
2004,2,28,6,0.0762,2.546,0.17
2004,2,28,12,1.016,5.222,0.0666666666666667
2004,2,28,18,0.9398,0.907,0.368333333333333
2004,2,29,0,1.016,1.352,0.231666666666667
2004,2,29,6,0,2.667,0.198333333333333
