year,month,day,hour,map_mm,mat_degc,ptps
1979,10,23,6,1.7272,6.824,0
1979,10,23,12,7.0612,9.028,0
1979,10,23,18,2.0828,3.648,0.0216666666666667
1979,10,24,0,0.0508,4.343,0
1979,10,24,6,2.2606,6.667,0
1979,10,24,12,3.9116,10.148,0
1979,10,24,18,1.8288,8.444,0
1979,10,25,0,0.7874,5.907,0
1979,10,25,6,0.1524,7.981,0
1979,10,25,12,1.2954,9.38,0
1979,10,25,18,0.9398,4.63,0.005
1979,10,26,0,0.4064,3.056,0.0966666666666667
1979,10,26,6,0.3556,4.528,0.0116666666666667
1979,10,26,12,2.9718,8.093,0
1979,10,26,18,9.271,4.63,0
1979,10,27,0,7.3152,5.148,0
1979,10,27,6,0.508,5.667,0
1979,10,27,12,5.5118,5.019,0.075
1979,10,27,18,9.525,2.593,0.095
1979,10,28,0,3.8862,2.713,0.0516666666666667
1979,10,28,6,0.1524,2.769,0.0883333333333333
1979,10,28,12,0.2794,4.167,0.0333333333333333
1979,10,28,18,2.9464,1.722,0.346666666666667
1979,10,29,0,1.0922,0.657,0.533333333333333
1979,10,29,6,0.381,1.713,0.37
1979,10,29,12,0,4.787,0.0266666666666667
1979,10,29,18,0,0.213,0.746666666666667
1979,10,30,0,1.2954,0.435,0.698333333333333
1979,10,30,6,0.0254,2.861,0.285
1979,10,30,12,0.0508,7,0
1979,10,30,18,0,3.954,0.015
1979,10,31,0,0,-0.704,0.916666666666667
1979,10,31,6,0,0.926,0.575
1979,10,31,12,0,5.907,0.025
1979,10,31,18,0,-1.491,0.97
1979,11,1,0,0.0254,-3.806,1
1979,11,1,6,0.1524,-0.38,0.816666666666667
1979,11,1,12,0.1524,4.509,0.251666666666667
1979,11,1,18,0.0762,-0.602,0.928333333333333
1979,11,2,0,0,-1.407,1
1979,11,2,6,0.4318,0.954,0.696666666666667
1979,11,2,12,0.5588,5.25,0.015
1979,11,2,18,1.9558,0.889,0.576666666666667
1979,11,3,0,3.048,0.88,0.551666666666667
1979,11,3,6,0.7112,2.87,0.258333333333333
1979,11,3,12,0,5.954,0
1979,11,3,18,0.635,2.824,0.07
1979,11,4,0,1.7272,2.093,0.128333333333333
1979,11,4,6,0.5588,2.954,0.136666666666667
1979,11,4,12,0.381,5.741,0
1979,11,4,18,1.1684,3.759,0.00166666666666667
1979,11,5,0,0.3302,2.556,0.0433333333333333
1979,11,5,6,0.9144,4.074,0.005
1979,11,5,12,0.1524,6.759,0
1979,11,5,18,0,3.435,0.015
1979,11,6,0,0,3.491,0.0116666666666667
1979,11,6,6,0,5.361,0.00333333333333333
1979,11,6,12,0,8.88,0
1979,11,6,18,0,5.583,0
1979,11,7,0,0,2.306,0.451666666666667
1979,11,7,6,0,3.139,0.431666666666667
1979,11,7,12,0,7.917,0
1979,11,7,18,0,0.963,0.873333333333333
1979,11,8,0,0,-1.491,1
1979,11,8,6,0,2.213,0.606666666666667
1979,11,8,12,0,6.352,0.0416666666666667
1979,11,8,18,0,-0.5,0.975
1979,11,9,0,0,-1.157,1
1979,11,9,6,0,0.935,0.786666666666667
1979,11,9,12,0,4.204,0.328333333333333
1979,11,9,18,0,-0.843,0.993333333333333
1979,11,10,0,0,-1.759,1
1979,11,10,6,0,0.296,0.688333333333333
1979,11,10,12,0,4.676,0.085
1979,11,10,18,0,-1.333,1
1979,11,11,0,0,-2.463,1
1979,11,11,6,0,-0.667,0.931666666666667
1979,11,11,12,0,3.657,0.525
1979,11,11,18,0,-4,1
1979,11,12,0,0,-5.704,1
1979,11,12,6,0,-2.343,0.966666666666667
1979,11,12,12,0,2.509,0.663333333333333
1979,11,12,18,0,-2.861,1
1979,11,13,0,0,-4.954,1
1979,11,13,6,0,-2.019,0.936666666666667
1979,11,13,12,0,3.241,0.525
1979,11,13,18,0,-3.287,0.996666666666667
1979,11,14,0,0,-4.63,1
1979,11,14,6,0,-1.12,0.906666666666667
1979,11,14,12,0,4.13,0.515
1979,11,14,18,0,-1.454,0.963333333333333
1979,11,15,0,0,-2.713,1
1979,11,15,6,0,0.435,0.858333333333333
1979,11,15,12,0,4.102,0.488333333333333
1979,11,15,18,0.1778,0.333,0.771666666666667
1979,11,16,0,2.3622,0.306,0.705
1979,11,16,6,1.6256,1.296,0.486666666666667
1979,11,16,12,1.3462,4.102,0.005
1979,11,16,18,0.9144,1.75,0.351666666666667
1979,11,17,0,2.6924,0.926,0.551666666666667
1979,11,17,6,0.6858,1.861,0.386666666666667
1979,11,17,12,2.6924,1.741,0.588333333333333
1979,11,17,18,0.635,-1.204,0.955
1979,11,18,0,0,-2,1
1979,11,18,6,0.2794,-0.676,0.975
1979,11,18,12,0,1.389,0.658333333333333
1979,11,18,18,0,-2.083,1
1979,11,19,0,0,-2.954,1
1979,11,19,6,0.2032,-1.944,0.996666666666667
1979,11,19,12,0.1016,0.62,0.93
1979,11,19,18,0,-3.361,1
1979,11,20,0,0,-3.852,1
1979,11,20,6,0,-2.333,1
1979,11,20,12,0,0.583,0.913333333333333
1979,11,20,18,0,-3.185,1
1979,11,21,0,0,-3.815,1
1979,11,21,6,0,-2.537,1
1979,11,21,12,0,1.037,0.951666666666667
1979,11,21,18,0,-2.194,1
1979,11,22,0,8.89,-1.417,0.98
1979,11,22,6,4.953,-0.5,0.875
1979,11,22,12,3.1496,0.889,0.568333333333333
1979,11,22,18,3.175,-0.593,0.913333333333333
1979,11,23,0,0.0762,-1.13,1
1979,11,23,6,2.4892,-1.13,0.93
1979,11,23,12,4.2926,-0.222,0.86
1979,11,23,18,0.0762,-3.241,1
1979,11,24,0,3.8862,-3.037,1
1979,11,24,6,3.048,-1.352,1
1979,11,24,12,2.6924,-0.472,0.975
1979,11,24,18,0.7366,-1.926,1
1979,11,25,0,0.0254,-3.5,1
1979,11,25,6,0.0254,-3.315,1
1979,11,25,12,0.6096,-0.843,1
1979,11,25,18,4.2672,-2.722,1
1979,11,26,0,0.6096,-3.657,1
1979,11,26,6,0.3302,-2.481,1
1979,11,26,12,0.0254,-1.852,1
1979,11,26,18,0,-6.065,1
1979,11,27,0,0,-7.87,1
1979,11,27,6,0,-5.741,1
1979,11,27,12,0,-2.324,1
1979,11,27,18,0,-5.093,1
1979,11,28,0,0,-5.593,1
1979,11,28,6,0,-4.676,1
1979,11,28,12,0,-2.676,1
1979,11,28,18,0,-5.13,1
1979,11,29,0,0,-5.37,1
1979,11,29,6,0.4318,-3.778,1
1979,11,29,12,0.127,-0.824,0.975
1979,11,29,18,0.2032,-2.815,1
1979,11,30,0,4.3688,-2.333,0.955
1979,11,30,6,7.8486,-2.222,1
1979,11,30,12,0.7366,-1.546,1
1979,11,30,18,0,-5.065,1
1979,12,1,0,0.0508,-4.926,1
1979,12,1,6,0.2794,-2.639,1
1979,12,1,12,7.1882,-1.935,1
1979,12,1,18,19.9136,-1.796,0.96
1979,12,2,0,19.7104,1.917,0.113333333333333
1979,12,2,6,3.4036,1.444,0.135
1979,12,2,12,0,0.991,0.411666666666667
1979,12,2,18,0,-1.509,1
1979,12,3,0,6.8326,0.778,0.555
1979,12,3,6,2.8194,2.954,0.0666666666666667
1979,12,3,12,0.6604,4.685,0
1979,12,3,18,11.1506,5.861,0
1979,12,4,0,29.337,6.602,0
1979,12,4,6,2.8702,3.907,0.00166666666666667
1979,12,4,12,2.2098,2.25,0.116666666666667
1979,12,4,18,0.9144,1.426,0.375
1979,12,5,0,0.5842,1.185,0.39
1979,12,5,6,1.143,2.167,0.0666666666666667
1979,12,5,12,1.778,3.093,0
1979,12,5,18,2.4384,2.991,0
1979,12,6,0,4.7752,2.769,0
1979,12,6,6,2.8194,3.491,0
1979,12,6,12,1.6002,3.981,0
1979,12,6,18,1.1176,4.639,0
1979,12,7,0,0.4064,4.324,0
1979,12,7,6,0,3.25,0.00833333333333333
1979,12,7,12,0.4064,5.019,0
1979,12,7,18,0.1016,3.852,0
1979,12,8,0,0.3302,3.991,0
1979,12,8,6,1.9812,4.398,0
1979,12,8,12,1.9812,4.519,0
1979,12,8,18,1.9812,3.593,0
1979,12,9,0,5.08,3.741,0
1979,12,9,6,0,3.769,0
1979,12,9,12,6.1468,3.426,0.005
1979,12,9,18,3.0988,-0.491,0.735
1979,12,10,0,3.7338,-3.667,1
1979,12,10,6,2.7686,-2.713,1
1979,12,10,12,0,-1.657,0.991666666666667
1979,12,10,18,0,-5.593,1
1979,12,11,0,0,-6.306,1
1979,12,11,6,0.0508,-3.065,1
1979,12,11,12,4.5974,0.056,0.951666666666667
1979,12,11,18,7.2898,0.074,0.855
1979,12,12,0,10.8966,0.389,0.646666666666667
1979,12,12,6,5.334,0.398,0.748333333333333
1979,12,12,12,1.0668,-0.213,0.786666666666667
1979,12,12,18,1.0922,-3.472,1
1979,12,13,0,13.4112,-0.574,0.735
1979,12,13,6,18.3896,2.694,0
1979,12,13,12,9.652,3.843,0
1979,12,13,18,3.302,3.296,0
1979,12,14,0,10.8458,2.444,0
1979,12,14,6,2.159,2.111,0.00333333333333333
1979,12,14,12,7.2898,2.778,0
1979,12,14,18,30.6324,2.463,0.00333333333333333
1979,12,15,0,32.639,1.019,0.395
1979,12,15,6,5.3086,0.148,0.668333333333333
1979,12,15,12,2.3876,-0.491,0.858333333333333
1979,12,15,18,0.0508,-3.528,1
1979,12,16,0,0,-3.944,1
1979,12,16,6,0.1524,-4.241,0.998333333333333
1979,12,16,12,0.4826,-0.981,0.895
1979,12,16,18,16.256,-0.056,0.745
1979,12,17,0,31.8262,0.037,0.696666666666667
1979,12,17,6,9.017,2.491,0.0716666666666667
1979,12,17,12,5.5626,5.065,0
1979,12,17,18,4.9276,4.278,0
1979,12,18,0,4.0132,3.833,0
1979,12,18,6,2.2098,3.38,0
1979,12,18,12,8.1026,4.296,0
1979,12,18,18,1.0668,3.88,0
1979,12,19,0,2.3622,3.519,0
1979,12,19,6,4.191,3.769,0
1979,12,19,12,1.905,3.417,0
1979,12,19,18,0.7366,1.185,0.376666666666667
1979,12,20,0,0.1778,0.37,0.686666666666667
1979,12,20,6,2.9464,2.009,0.143333333333333
1979,12,20,12,5.1054,2.204,0.146666666666667
1979,12,20,18,0.4318,0.537,0.695
1979,12,21,0,2.5146,0.602,0.593333333333333
1979,12,21,6,2.4638,0.991,0.473333333333333
1979,12,21,12,5.4102,1.019,0.546666666666667
1979,12,21,18,0.9652,-2.056,0.985
1979,12,22,0,0.2794,-4.565,1
1979,12,22,6,0.6096,-2.537,0.993333333333333
1979,12,22,12,0.6096,-1.787,0.925
1979,12,22,18,0.6096,-4.88,1
1979,12,23,0,0.508,-3.556,1
1979,12,23,6,0.3048,-2.194,1
1979,12,23,12,1.3462,0.157,0.935
1979,12,23,18,0.7112,-2.037,1
1979,12,24,0,0.4318,-1.889,1
1979,12,24,6,0.1524,-0.204,0.843333333333333
1979,12,24,12,0,1.63,0.455
1979,12,24,18,0.0762,0.796,0.666666666666667
1979,12,25,0,0.5588,-0.398,0.993333333333333
1979,12,25,6,0.4318,1.898,0.276666666666667
1979,12,25,12,0,2.426,0.153333333333333
1979,12,25,18,0,-1.287,0.956666666666667
1979,12,26,0,0.254,-0.815,0.948333333333333
1979,12,26,6,0,0.972,0.448333333333333
1979,12,26,12,0,2.954,0.00666666666666667
1979,12,26,18,0,0.13,0.636666666666667
1979,12,27,0,0,-3.083,1
1979,12,27,6,0,-1.204,0.835
1979,12,27,12,0,1.815,0.48
1979,12,27,18,0,-0.769,0.983333333333333
1979,12,28,0,0,-1.463,1
1979,12,28,6,0,-0.833,0.915
1979,12,28,12,0.381,1.556,0.436666666666667
1979,12,28,18,0.1524,-0.509,0.796666666666667
1979,12,29,0,0,-0.944,0.85
1979,12,29,6,0,-0.824,0.775
1979,12,29,12,0,1.185,0.51
1979,12,29,18,0.0762,-0.324,0.761666666666667
1979,12,30,0,0.4826,-1.12,0.925
1979,12,30,6,0.6858,-0.481,0.856666666666667
1979,12,30,12,1.27,1.519,0.508333333333333
1979,12,30,18,0.1778,-0.25,0.751666666666667
1979,12,31,0,2.3114,0.231,0.693333333333333
1979,12,31,6,1.0922,1.074,0.401666666666667
1979,12,31,12,0.3048,2.148,0.125
1979,12,31,18,3.8608,1.528,0.273333333333333
1980,1,1,0,5.588,1.898,0.23
1980,1,1,6,8.4074,1.75,0.188333333333333
1980,1,1,12,0.9652,0.611,0.606666666666667
1980,1,1,18,0.0762,-1.12,0.93
1980,1,2,0,0.1016,-1.093,0.99
1980,1,2,6,0.381,0.713,0.586666666666667
1980,1,2,12,1.3462,0.741,0.631666666666667
1980,1,2,18,0,-1.074,0.978333333333333
1980,1,3,0,0,-4.667,1
1980,1,3,6,0,-4.278,1
1980,1,3,12,0,-1.398,0.993333333333333
1980,1,3,18,0,-4.148,1
1980,1,4,0,5.2578,-4.065,1
1980,1,4,6,1.9812,-3,1
1980,1,4,12,6.985,-1.389,1
1980,1,4,18,5.2832,-3.324,1
1980,1,5,0,1.143,-3.519,1
1980,1,5,6,0.9144,-4.537,1
1980,1,5,12,0.3048,-4.963,1
1980,1,5,18,0,-7.139,1
1980,1,6,0,0,-10.222,1
1980,1,6,6,0,-9.815,1
1980,1,6,12,0,-7.222,1
1980,1,6,18,0,-11.426,1
1980,1,7,0,0,-12.093,1
1980,1,7,6,0.1778,-9.88,1
1980,1,7,12,6.223,-7.009,1
1980,1,7,18,6.6548,-9.778,1
1980,1,8,0,15.1384,-9.602,1
1980,1,8,6,9.8298,-10.481,1
1980,1,8,12,3.4036,-9.13,1
1980,1,8,18,3.048,-10.472,1
1980,1,9,0,4.1402,-10.324,1
1980,1,9,6,1.1176,-9.509,1
1980,1,9,12,3.8608,-6.759,1
1980,1,9,18,2.8702,-9.278,1
1980,1,10,0,2.7178,-9.611,1
1980,1,10,6,1.8288,-8.88,1
1980,1,10,12,0.2794,-5.38,1
1980,1,10,18,0.4064,-7.13,1
1980,1,11,0,0.254,-7.139,1
1980,1,11,6,0,-5.528,1
1980,1,11,12,11.5316,-4.13,1
1980,1,11,18,14.2748,-1.509,0.885
1980,1,12,0,30.734,2.787,0.04
1980,1,12,6,9.6266,0.88,0.633333333333333
1980,1,12,12,4.699,-0.417,0.891666666666667
1980,1,12,18,0.762,-3.056,1
1980,1,13,0,0.9906,-3.907,1
1980,1,13,6,9.3218,-0.991,0.995
1980,1,13,12,7.1628,-0.148,0.948333333333333
1980,1,13,18,1.1938,-0.639,0.996666666666667
1980,1,14,0,0.5842,-2.583,1
1980,1,14,6,1.6002,-1.704,1
1980,1,14,12,1.4732,-0.389,0.998333333333333
1980,1,14,18,0.3302,-3.611,1
1980,1,15,0,0.1016,-4.278,1
1980,1,15,6,0,-2.38,1
1980,1,15,12,1.4732,0.213,0.868333333333333
1980,1,15,18,24.0284,-1.306,0.97
1980,1,16,0,7.7978,-1.537,1
1980,1,16,6,4.5974,-0.833,0.971666666666667
1980,1,16,12,5.4864,-0.38,0.885
1980,1,16,18,1.0668,-1.889,1
1980,1,17,0,0.3302,-4.528,1
1980,1,17,6,0.1016,-4.287,1
1980,1,17,12,0,-3.361,1
1980,1,17,18,0,-6.306,1
1980,1,18,0,0,-7.963,1
1980,1,18,6,0,-6.963,1
1980,1,18,12,0,-3.259,1
1980,1,18,18,0,-7.13,1
1980,1,19,0,0,-8.324,1
1980,1,19,6,0,-5.407,1
1980,1,19,12,0,-0.074,1
1980,1,19,18,0,-3.556,1
1980,1,20,0,0,-6.083,1
1980,1,20,6,0,-3.722,1
1980,1,20,12,0,1.194,0.858333333333333
1980,1,20,18,0,-0.324,0.986666666666667
1980,1,21,0,0,-2,1
1980,1,21,6,0,-2.213,0.92
1980,1,21,12,0,2.241,0.371666666666667
1980,1,21,18,0,-2.981,0.995
1980,1,22,0,0,-4.778,1
1980,1,22,6,0,-0.991,0.68
1980,1,22,12,0,5.13,0
1980,1,22,18,0,-1.306,0.875
1980,1,23,0,0,-2.648,1
1980,1,23,6,0,-0.556,0.756666666666667
1980,1,23,12,0,3.769,0.0616666666666667
1980,1,23,18,0,1.556,0.483333333333333
1980,1,24,0,0.2286,1.278,0.38
1980,1,24,6,0.4064,-0.62,0.948333333333333
1980,1,24,12,0,0.093,0.798333333333333
1980,1,24,18,0,-4.278,1
1980,1,25,0,1.016,-6.472,1
1980,1,25,6,0.254,-5.583,1
1980,1,25,12,0.1016,-5.167,1
1980,1,25,18,0.1016,-8.417,1
1980,1,26,0,0,-11.361,1
1980,1,26,6,0,-12.407,1
1980,1,26,12,0,-10.278,1
1980,1,26,18,0,-11.713,1
1980,1,27,0,0,-15.444,1
1980,1,27,6,0,-15.037,1
1980,1,27,12,0,-10.639,1
1980,1,27,18,0,-16.185,1
1980,1,28,0,0,-17.398,1
1980,1,28,6,0,-15.074,1
1980,1,28,12,0,-9.704,1
1980,1,28,18,0,-16.269,1
1980,1,29,0,0.0762,-18.185,1
1980,1,29,6,0.4572,-15.148,1
1980,1,29,12,0.4572,-7.944,1
1980,1,29,18,0.4572,-14.796,1
1980,1,30,0,0.4572,-15.722,1
1980,1,30,6,0.4572,-12.333,1
1980,1,30,12,0.4572,-6.324,1
1980,1,30,18,0.4572,-8.296,1
1980,1,31,0,0.381,-9.565,1
1980,1,31,6,0.1016,-5.843,1
1980,1,31,12,2.4384,-3.25,1
1980,1,31,18,6.223,-5.444,1
1980,2,1,0,17.8816,-3.944,1
1980,2,1,6,2.8194,-2.444,0.986666666666667
1980,2,1,12,1.6764,-0.759,0.93
1980,2,1,18,1.3208,-1.398,1
1980,2,2,0,12.1666,-0.741,0.988333333333333
1980,2,2,6,4.8514,-0.296,0.888333333333333
1980,2,2,12,6.1976,-0.167,0.843333333333333
1980,2,2,18,2.032,-0.528,0.978333333333333
1980,2,3,0,1.0922,-0.241,0.931666666666667
1980,2,3,6,4.9784,0.602,0.716666666666667
1980,2,3,12,3.0988,1.472,0.291666666666667
1980,2,3,18,0.5588,0.5,0.708333333333333
1980,2,4,0,0.0508,-1.13,0.981666666666667
1980,2,4,6,0,-1.704,0.888333333333333
1980,2,4,12,0,1.741,0.441666666666667
1980,2,4,18,0,-0.065,0.926666666666667
1980,2,5,0,0.4318,-0.269,1
1980,2,5,6,3.1242,0.574,0.87
1980,2,5,12,11.9888,0.722,0.7
1980,2,5,18,4.2926,-0.361,0.863333333333333
1980,2,6,0,4.0132,0.694,0.565
1980,2,6,6,2.7178,0.954,0.468333333333333
1980,2,6,12,6.8834,1.102,0.485
1980,2,6,18,1.143,0.963,0.5
1980,2,7,0,0.2032,-0.519,0.776666666666667
1980,2,7,6,0,-1.139,0.81
1980,2,7,12,0,2.519,0.281666666666667
1980,2,7,18,0,-3.213,0.993333333333333
1980,2,8,0,0,-4.194,1
1980,2,8,6,0,-0.926,0.841666666666667
1980,2,8,12,0,2.528,0.413333333333333
1980,2,8,18,0,-1.343,0.953333333333333
1980,2,9,0,0,-3,1
1980,2,9,6,0,-1.139,0.835
1980,2,9,12,0,1.954,0.411666666666667
1980,2,9,18,0,-3.333,0.996666666666667
1980,2,10,0,0,-5.481,1
1980,2,10,6,0,-2.88,0.875
1980,2,10,12,0,1.75,0.456666666666667
1980,2,10,18,0,-4.509,1
1980,2,11,0,0,-6.676,1
1980,2,11,6,0,-3.583,0.94
1980,2,11,12,0,1.657,0.508333333333333
1980,2,11,18,0,-5.194,1
1980,2,12,0,0,-6.796,1
1980,2,12,6,0,-4.444,0.993333333333333
1980,2,12,12,0.2286,-0.074,0.765
1980,2,12,18,1.2446,-5.398,1
1980,2,13,0,2.2606,-6.593,1
1980,2,13,6,0.5842,-5.806,1
1980,2,13,12,0.6096,-3.963,1
1980,2,13,18,0.1778,-6.315,1
1980,2,14,0,0.4572,-8.685,1
1980,2,14,6,0.7874,-10.231,1
1980,2,14,12,1.3462,-8.5,1
1980,2,14,18,2.0066,-10.472,1
1980,2,15,0,2.3114,-9.796,1
1980,2,15,6,0.9652,-7.509,1
1980,2,15,12,0.3048,-3.657,1
1980,2,15,18,0,-5.009,1
1980,2,16,0,0.3302,-5.528,1
1980,2,16,6,1.0922,-2.454,1
1980,2,16,12,0.127,-0.056,0.945
1980,2,16,18,0.2794,-2.565,1
1980,2,17,0,0.9652,0.194,0.883333333333333
1980,2,17,6,1.6002,0.315,0.821666666666667
1980,2,17,12,2.794,0.204,0.738333333333333
1980,2,17,18,3.429,1.046,0.358333333333333
1980,2,18,0,1.27,1.333,0.286666666666667
1980,2,18,6,2.1082,1.963,0.156666666666667
1980,2,18,12,1.8034,2.352,0.125
1980,2,18,18,2.2352,1.102,0.428333333333333
1980,2,19,0,0.889,-0.898,0.936666666666667
1980,2,19,6,0,-0.204,0.73
1980,2,19,12,1.6764,2.176,0.238333333333333
1980,2,19,18,4.1656,1.528,0.13
1980,2,20,0,2.5654,0.972,0.353333333333333
1980,2,20,6,0.3302,0.398,0.791666666666667
1980,2,20,12,0.3048,0.935,0.641666666666667
1980,2,20,18,0.1524,-0.852,0.908333333333333
1980,2,21,0,0,-2.657,1
1980,2,21,6,0,-1.907,0.811666666666667
1980,2,21,12,0,3.278,0.0466666666666667
1980,2,21,18,0,-1.204,0.951666666666667
1980,2,22,0,0,-4.185,1
1980,2,22,6,0,-1.111,0.696666666666667
1980,2,22,12,0,4.444,0.0133333333333333
1980,2,22,18,0,1.139,0.543333333333333
1980,2,23,0,0,-2.398,1
1980,2,23,6,0,0,0.601666666666667
1980,2,23,12,0,5.13,0.01
1980,2,23,18,0,0.75,0.631666666666667
1980,2,24,0,0.0508,1.139,0.6
1980,2,24,6,0.4318,2.231,0.235
1980,2,24,12,0.0762,3.769,0.04
1980,2,24,18,0,0.778,0.558333333333333
1980,2,25,0,2.9718,1.537,0.41
1980,2,25,6,1.4224,2.694,0.116666666666667
1980,2,25,12,4.064,3.12,0.03
1980,2,25,18,4.699,2.389,0.11
1980,2,26,0,12.6492,3.056,0.0366666666666667
1980,2,26,6,7.4168,3.519,0.00333333333333333
1980,2,26,12,3.8608,3.806,0
1980,2,26,18,6.223,3.796,0
1980,2,27,0,8.0518,3.213,0
1980,2,27,6,3.302,3.167,0
1980,2,27,12,1.3208,4.296,0
1980,2,27,18,6.6802,3.815,0
1980,2,28,0,1.3462,2.491,0
1980,2,28,6,0.4064,3.065,0
1980,2,28,12,1.143,3.009,0.0583333333333333
1980,2,28,18,0.4318,0.324,0.726666666666667
1980,2,29,0,0,0.685,0.57
1980,2,29,6,0,0.815,0.536666666666667
1980,2,29,12,0,4.639,0
1980,2,29,18,0,3.213,0.0316666666666667
1980,3,1,0,0,2.324,0.211666666666667
1980,3,1,6,0,2.88,0.185
1980,3,1,12,0,5.463,0.0133333333333333
1980,3,1,18,0,3,0.131666666666667
1980,3,2,0,0.2286,2.565,0.146666666666667
1980,3,2,6,0.5588,3.602,0.0566666666666667
1980,3,2,12,3.7338,5.648,0
1980,3,2,18,1.2446,3.037,0.103333333333333
1980,3,3,0,1.6764,1.037,0.466666666666667
1980,3,3,6,4.6736,2.343,0.11
1980,3,3,12,0.2286,3.657,0.015
1980,3,3,18,0.8382,1.102,0.395
1980,3,4,0,3.81,-1.444,0.796666666666667
1980,3,4,6,0.4064,-0.593,0.711666666666667
1980,3,4,12,0.508,1.741,0.406666666666667
1980,3,4,18,1.016,0.093,0.595
1980,3,5,0,0.1016,-1.889,0.935
1980,3,5,6,0,-2.713,0.943333333333333
1980,3,5,12,0,1.722,0.468333333333333
1980,3,5,18,0,-1.269,0.933333333333333
1980,3,6,0,0,-4.306,1
1980,3,6,6,0,-2.37,0.875
1980,3,6,12,3.175,2.611,0.186666666666667
1980,3,6,18,0.3556,0.37,0.593333333333333
1980,3,7,0,3.6322,-1.37,0.998333333333333
1980,3,7,6,2.413,-0.463,0.78
1980,3,7,12,0.8636,2.065,0.228333333333333
1980,3,7,18,2.2606,0.435,0.671666666666667
1980,3,8,0,1.1684,-0.37,0.878333333333333
1980,3,8,6,0.508,0.259,0.69
1980,3,8,12,0,1.602,0.343333333333333
1980,3,8,18,1.1684,-1.833,0.94
1980,3,9,0,1.0668,-2.028,1
1980,3,9,6,1.1938,0.306,0.726666666666667
